area;ciudad;conglomerado;panelm;vivienda;hogar;c01;c02;c03;c04a;c07;c08a;c09;c10;c11;c12;c13;c14;c18;c19;c20a;c21a;estrato;fexp;upm;id_vivienda;id_hogar;periodo
1;011550;001202;083;01;1;2;3;1;1;1;3;3;3;3;3;3;3;3;3;3;3;0111;215,515054042591;011550001202;01155000120208301;011550001202083011;202605
1;011550;001202;083;02;1;3;2;2;2;2;2;2;2;2;3;2;3;3;3;3;3;0111;215,515054042591;011550001202;01155000120208302;011550001202083021;202605
1;011550;001202;083;06;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0111;215,515054042591;011550001202;01155000120208306;011550001202083061;202605
1;011550;001202;083;07;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0111;215,515054042591;011550001202;01155000120208307;011550001202083071;202605
1;011550;001202;083;08;1;3;3;2;2;2;2;3;3;3;3;2;3;3;3;3;3;0111;215,515054042591;011550001202;01155000120208308;011550001202083081;202605
1;011550;001202;083;09;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0111;215,515054042591;011550001202;01155000120208309;011550001202083091;202605
1;020150;001103;066;01;1;2;2;2;2;1;1;2;1;1;1;1;1;3;2;3;2;0211;103,047741542642;020150001103;02015000110306601;020150001103066011;202605
1;020150;001103;066;02;1;2;2;1;3;3;3;3;1;1;2;1;2;1;2;2;3;0211;103,047741542642;020150001103;02015000110306602;020150001103066021;202605
1;020150;001103;066;03;1;3;2;1;3;1;1;2;2;2;2;2;2;2;3;3;3;0211;103,047741542642;020150001103;02015000110306603;020150001103066031;202605
1;020150;001103;066;04;1;2;3;1;1;1;2;2;1;2;1;2;2;1;2;3;3;0211;103,047741542642;020150001103;02015000110306604;020150001103066041;202605
1;020150;001103;066;05;1;2;3;1;2;1;2;2;3;3;3;2;3;2;2;3;1;0211;103,047741542642;020150001103;02015000110306605;020150001103066051;202605
1;020150;001103;066;06;1;2;3;1;1;1;1;1;2;1;1;2;1;2;2;2;3;0211;103,047741542642;020150001103;02015000110306606;020150001103066061;202605
1;020150;001103;066;07;1;2;2;2;2;2;1;1;2;2;2;1;2;3;3;3;3;0211;103,047741542642;020150001103;02015000110306607;020150001103066071;202605
1;020150;001505;081;01;1;2;2;2;2;2;2;2;3;3;3;2;2;3;2;3;3;0211;78,520590335164;020150001505;02015000150508101;020150001505081011;202605
1;020150;001505;081;02;1;2;2;2;2;2;2;3;3;3;3;2;2;3;2;2;2;0211;78,520590335164;020150001505;02015000150508102;020150001505081021;202605
1;020150;001505;081;03;1;2;2;2;2;2;2;3;3;3;3;2;2;3;3;3;3;0211;78,520590335164;020150001505;02015000150508103;020150001505081031;202605
1;020150;001505;081;04;1;2;2;1;2;1;2;3;3;3;3;3;3;2;2;2;2;0211;78,520590335164;020150001505;02015000150508104;020150001505081041;202605
1;020150;001505;081;05;1;2;2;2;2;2;2;3;3;3;3;2;2;2;2;3;2;0211;78,520590335164;020150001505;02015000150508105;020150001505081051;202605
1;020150;001505;081;06;1;2;2;2;2;2;2;2;2;3;3;2;2;2;2;2;2;0211;78,520590335164;020150001505;02015000150508106;020150001505081061;202605
1;020150;001505;081;07;1;3;3;3;2;2;2;3;3;3;3;2;2;2;2;3;3;0211;78,520590335164;020150001505;02015000150508107;020150001505081071;202605
1;020150;001905;083;01;1;2;2;2;2;2;2;2;2;3;3;2;2;1;2;2;2;0211;11,5490271407881;020150001905;02015000190508301;020150001905083011;202605
1;020150;001905;083;03;1;2;2;2;2;2;2;2;2;3;3;2;2;3;3;3;3;0211;11,5490271407881;020150001905;02015000190508303;020150001905083031;202605
1;020150;001905;083;04;1;2;2;2;2;2;2;3;3;3;3;2;2;2;2;2;2;0211;11,5490271407881;020150001905;02015000190508304;020150001905083041;202605
1;020150;001905;083;05;1;3;2;2;2;2;2;3;3;3;3;2;2;2;2;2;2;0211;11,5490271407881;020150001905;02015000190508305;020150001905083051;202605
1;020150;001905;083;06;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0211;11,5490271407881;020150001905;02015000190508306;020150001905083061;202605
1;020150;001905;083;08;1;1;2;2;2;2;3;2;3;3;3;2;2;3;3;3;3;0211;11,5490271407881;020150001905;02015000190508308;020150001905083081;202605
1;020150;001905;083;10;1;3;2;2;2;2;2;3;3;3;3;2;2;3;3;3;3;0211;11,5490271407881;020150001905;02015000190508310;020150001905083101;202605
1;020150;003802;066;01;1;3;1;2;2;1;2;1;1;2;2;2;2;3;2;2;3;0212;197,2153910454;020150003802;02015000380206601;020150003802066011;202605
1;020150;003802;066;02;1;2;2;1;2;1;1;1;1;2;1;2;2;3;3;2;3;0212;197,2153910454;020150003802;02015000380206602;020150003802066021;202605
1;020150;003802;066;03;1;2;2;2;1;2;1;1;2;1;1;2;1;3;3;3;3;0212;197,2153910454;020150003802;02015000380206603;020150003802066031;202605
1;020150;003802;066;04;1;3;3;1;2;2;2;2;1;2;1;1;2;2;3;2;3;0212;197,2153910454;020150003802;02015000380206604;020150003802066041;202605
1;020150;003802;066;05;1;2;3;1;1;1;1;2;1;1;1;1;1;2;3;3;3;0212;197,2153910454;020150003802;02015000380206605;020150003802066051;202605
1;020150;003802;066;06;1;2;2;1;2;1;2;2;2;2;2;2;3;3;3;3;3;0212;197,2153910454;020150003802;02015000380206606;020150003802066061;202605
1;020150;003802;066;07;1;2;2;1;2;1;1;2;2;2;2;2;2;3;3;3;3;0212;197,2153910454;020150003802;02015000380206607;020150003802066071;202605
1;020150;004202;063;02;1;2;2;2;2;2;2;3;3;3;3;2;2;2;2;2;3;0211;128,537680634318;020150004202;02015000420206302;020150004202063021;202605
1;020150;004202;063;03;1;2;2;2;2;2;2;2;3;3;3;3;2;3;2;3;3;0211;128,537680634318;020150004202;02015000420206303;020150004202063031;202605
1;020150;004202;063;04;1;3;2;2;2;2;2;3;3;3;3;2;2;2;2;2;2;0211;128,537680634318;020150004202;02015000420206304;020150004202063041;202605
1;020150;004202;063;05;1;2;2;3;2;2;2;2;3;3;3;2;2;3;3;3;3;0211;128,537680634318;020150004202;02015000420206305;020150004202063051;202605
1;020150;004202;063;06;1;3;2;2;2;2;2;3;3;3;3;2;2;3;3;3;3;0211;128,537680634318;020150004202;02015000420206306;020150004202063061;202605
1;020150;004202;063;07;1;1;2;2;2;2;2;3;3;3;2;2;2;2;2;2;2;0211;128,537680634318;020150004202;02015000420206307;020150004202063071;202605
2;020150;901701;066;01;1;2;2;1;1;1;1;3;2;3;2;3;2;3;3;3;3;0221;735,575018999274;020150901701;02015090170106601;020150901701066011;202605
2;020150;901701;066;02;1;3;3;1;1;1;1;3;3;2;2;2;2;3;3;3;3;0221;735,575018999274;020150901701;02015090170106602;020150901701066021;202605
2;020150;901701;066;03;1;2;2;1;1;1;1;3;2;3;2;3;3;3;3;3;3;0221;735,575018999274;020150901701;02015090170106603;020150901701066031;202605
2;020150;901701;066;04;1;2;2;1;1;1;1;3;2;3;2;3;2;3;3;3;3;0221;735,575018999274;020150901701;02015090170106604;020150901701066041;202605
2;020150;901701;066;05;1;2;2;1;1;1;1;3;2;3;2;3;2;3;3;3;3;0221;735,575018999274;020150901701;02015090170106605;020150901701066051;202605
2;020150;901701;066;06;1;2;2;1;1;1;1;3;2;3;2;3;2;3;3;3;3;0221;735,575018999274;020150901701;02015090170106606;020150901701066061;202605
2;020150;901701;066;07;1;2;2;1;1;1;1;3;2;3;2;3;2;3;3;3;3;0221;735,575018999274;020150901701;02015090170106607;020150901701066071;202605
2;020150;902701;066;01;1;2;2;2;1;2;1;1;1;2;2;1;1;3;3;3;3;0222;709,072148748987;020150902701;02015090270106601;020150902701066011;202605
2;020150;902701;066;02;1;2;2;2;2;2;1;2;2;1;2;2;2;3;3;3;3;0222;709,072148748987;020150902701;02015090270106602;020150902701066021;202605
2;020150;902701;066;03;1;2;2;2;2;2;2;2;2;3;2;1;2;3;3;3;3;0222;709,072148748987;020150902701;02015090270106603;020150902701066031;202605
2;020150;902701;066;04;1;2;2;1;2;1;2;2;2;2;1;1;1;2;3;3;3;0222;709,072148748987;020150902701;02015090270106604;020150902701066041;202605
2;020150;902701;066;05;1;3;2;1;1;2;2;2;2;1;1;2;2;3;3;3;2;0222;709,072148748987;020150902701;02015090270106605;020150902701066051;202605
2;020150;902701;066;06;1;2;2;2;2;1;1;1;2;2;2;2;2;2;3;3;3;0222;709,072148748987;020150902701;02015090270106606;020150902701066061;202605
2;020150;902701;066;07;1;2;2;1;2;1;2;1;2;1;2;2;2;3;3;3;3;0222;709,072148748987;020150902701;02015090270106607;020150902701066071;202605
2;020150;904301;081;01;1;2;2;1;1;1;1;3;2;3;2;3;3;2;3;3;3;0222;825,952525729095;020150904301;02015090430108101;020150904301081011;202605
2;020150;904301;081;03;1;2;2;1;1;1;1;3;2;3;2;3;2;2;3;3;3;0222;825,952525729095;020150904301;02015090430108103;020150904301081031;202605
2;020150;904301;081;04;1;2;2;1;1;1;1;3;2;3;2;3;2;2;3;3;3;0222;825,952525729095;020150904301;02015090430108104;020150904301081041;202605
2;020150;904301;081;05;1;2;2;1;1;1;1;3;2;3;2;3;2;3;3;3;3;0222;825,952525729095;020150904301;02015090430108105;020150904301081051;202605
2;020150;904301;081;06;1;2;2;1;1;1;1;3;2;3;2;3;3;3;3;3;3;0222;825,952525729095;020150904301;02015090430108106;020150904301081061;202605
2;020150;904301;081;07;1;2;2;1;1;1;1;3;2;3;3;3;3;3;3;3;3;0222;825,952525729095;020150904301;02015090430108107;020150904301081071;202605
2;020150;904301;081;08;1;2;2;1;1;1;1;3;2;3;2;3;2;3;3;3;3;0222;825,952525729095;020150904301;02015090430108108;020150904301081081;202605
2;020150;907002;083;01;1;2;2;1;1;1;1;3;2;3;2;3;3;2;3;3;3;0222;250,812459059874;020150907002;02015090700208301;020150907002083011;202605
2;020150;907002;083;02;1;2;2;1;1;1;1;3;2;3;2;3;2;3;3;3;3;0222;250,812459059874;020150907002;02015090700208302;020150907002083021;202605
2;020150;907002;083;03;1;2;2;1;2;1;2;3;2;3;2;3;3;3;3;3;3;0222;250,812459059874;020150907002;02015090700208303;020150907002083031;202605
2;020150;907002;083;04;1;2;2;2;2;1;2;3;2;3;2;3;2;3;3;3;3;0222;250,812459059874;020150907002;02015090700208304;020150907002083041;202605
2;020150;907002;083;06;1;2;2;1;1;1;1;3;2;3;2;3;3;3;3;3;3;0222;250,812459059874;020150907002;02015090700208306;020150907002083061;202605
2;020150;907002;083;07;1;2;2;1;1;1;1;3;2;3;2;3;2;3;3;3;3;0222;250,812459059874;020150907002;02015090700208307;020150907002083071;202605
2;020150;907002;083;09;1;2;2;1;1;1;1;3;2;3;2;3;3;3;3;3;3;0222;250,812459059874;020150907002;02015090700208309;020150907002083091;202605
2;020150;909001;081;01;1;2;2;2;2;1;1;3;2;3;2;3;3;3;3;3;3;0221;293,044359474053;020150909001;02015090900108101;020150909001081011;202605
2;020150;909001;081;02;1;2;2;1;1;1;1;3;2;3;2;3;2;3;3;3;3;0221;293,044359474053;020150909001;02015090900108102;020150909001081021;202605
2;020150;909001;081;03;1;2;2;1;1;1;1;3;2;3;2;3;2;2;3;3;3;0221;293,044359474053;020150909001;02015090900108103;020150909001081031;202605
2;020150;909001;081;04;1;2;2;1;1;1;1;3;2;3;2;3;2;2;3;3;3;0221;293,044359474053;020150909001;02015090900108104;020150909001081041;202605
2;020150;909001;081;05;1;2;2;1;1;1;1;3;2;3;2;3;2;3;3;3;3;0221;293,044359474053;020150909001;02015090900108105;020150909001081051;202605
2;020150;909001;081;06;1;2;2;1;1;1;1;3;2;3;2;3;2;2;3;3;3;0221;293,044359474053;020150909001;02015090900108106;020150909001081061;202605
2;020150;909001;081;07;1;2;2;1;1;1;1;3;2;3;2;3;3;3;3;3;3;0221;293,044359474053;020150909001;02015090900108107;020150909001081071;202605
2;020151;900102;083;04;1;3;2;2;2;2;2;3;3;3;3;2;2;3;2;3;3;0221;395,997715961353;020151900102;02015190010208304;020151900102083041;202605
2;020151;900102;083;05;1;2;2;1;1;2;2;1;2;1;1;1;1;3;3;3;3;0221;395,997715961353;020151900102;02015190010208305;020151900102083051;202605
2;020151;900102;083;08;1;3;2;1;2;1;2;2;2;2;1;2;2;3;3;3;3;0221;395,997715961353;020151900102;02015190010208308;020151900102083081;202605
2;020151;900102;083;10;1;2;2;2;2;2;2;3;3;3;3;2;2;2;2;2;2;0221;395,997715961353;020151900102;02015190010208310;020151900102083101;202605
2;020157;900601;063;01;1;3;2;3;2;2;2;3;3;3;3;2;2;2;2;3;3;0221;466,184738225301;020157900601;02015790060106301;020157900601063011;202605
2;020157;900601;063;02;1;2;2;2;2;1;2;3;3;3;3;3;3;3;2;3;3;0221;466,184738225301;020157900601;02015790060106302;020157900601063021;202605
2;020157;900601;063;03;1;2;2;2;2;2;2;3;3;3;3;3;3;2;2;2;2;0221;466,184738225301;020157900601;02015790060106303;020157900601063031;202605
2;020157;900601;063;04;1;3;2;2;2;2;2;3;3;3;3;3;3;3;2;2;2;0221;466,184738225301;020157900601;02015790060106304;020157900601063041;202605
2;020157;900601;063;05;1;2;2;2;2;1;2;3;3;3;3;3;2;2;2;3;3;0221;466,184738225301;020157900601;02015790060106305;020157900601063051;202605
2;020157;900601;063;06;1;3;2;2;1;1;2;3;3;3;3;2;2;3;2;3;3;0221;466,184738225301;020157900601;02015790060106306;020157900601063061;202605
2;020157;900601;063;07;1;2;2;2;2;2;2;3;3;3;3;3;3;2;2;2;2;0221;466,184738225301;020157900601;02015790060106307;020157900601063071;202605
1;020160;000102;081;01;1;2;2;1;2;2;2;3;2;3;3;3;3;2;2;2;2;0213;61,6819757297128;020160000102;02016000010208101;020160000102081011;202605
1;020160;000102;081;02;1;2;2;2;2;2;3;3;3;3;3;3;3;3;3;3;3;0213;61,6819757297128;020160000102;02016000010208102;020160000102081021;202605
1;020160;000102;081;03;1;2;2;2;2;2;2;3;2;3;3;3;2;2;3;3;1;0213;61,6819757297128;020160000102;02016000010208103;020160000102081031;202605
1;020160;000102;081;04;1;2;2;1;2;2;2;3;2;3;3;3;3;2;2;2;2;0213;61,6819757297128;020160000102;02016000010208104;020160000102081041;202605
1;020160;000102;081;05;1;3;1;1;1;1;2;2;2;3;2;3;3;2;2;2;1;0213;61,6819757297128;020160000102;02016000010208105;020160000102081051;202605
1;020160;000102;081;06;1;2;1;1;2;1;2;2;2;3;2;3;3;2;2;2;2;0213;61,6819757297128;020160000102;02016000010208106;020160000102081061;202605
1;020160;000102;081;07;1;2;2;2;3;2;2;2;2;3;2;2;2;2;2;2;3;0213;61,6819757297128;020160000102;02016000010208107;020160000102081071;202605
1;020160;000205;083;01;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0213;38,7361726467703;020160000205;02016000020508301;020160000205083011;202605
1;020160;000205;083;02;1;2;2;2;3;3;2;3;3;3;3;3;3;3;3;3;3;0213;38,7361726467703;020160000205;02016000020508302;020160000205083021;202605
1;020160;000205;083;03;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0213;38,7361726467703;020160000205;02016000020508303;020160000205083031;202605
1;020160;000205;083;04;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;0213;38,7361726467703;020160000205;02016000020508304;020160000205083041;202605
1;020160;000205;083;05;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0213;38,7361726467703;020160000205;02016000020508305;020160000205083051;202605
1;020160;000205;083;07;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0213;38,7361726467703;020160000205;02016000020508307;020160000205083071;202605
1;020160;000205;083;08;1;2;2;2;2;1;1;3;3;3;3;3;3;3;2;2;2;0213;38,7361726467703;020160000205;02016000020508308;020160000205083081;202605
1;020350;000603;063;01;1;2;2;1;1;2;1;1;2;2;2;2;2;3;3;2;2;0212;38,6260232562111;020350000603;02035000060306301;020350000603063011;202605
1;020350;000603;063;03;1;3;3;2;2;2;3;3;3;1;2;2;2;3;2;3;3;0212;38,6260232562111;020350000603;02035000060306303;020350000603063031;202605
1;020350;000603;063;04;1;2;1;1;3;1;2;2;2;2;1;2;2;3;3;3;2;0212;38,6260232562111;020350000603;02035000060306304;020350000603063041;202605
1;020350;000603;063;05;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2;2;0212;38,6260232562111;020350000603;02035000060306305;020350000603063051;202605
1;020350;000603;063;06;1;2;2;1;2;1;1;1;2;2;2;1;1;2;3;3;3;0212;38,6260232562111;020350000603;02035000060306306;020350000603063061;202605
1;020350;000603;063;07;1;2;2;1;1;2;2;2;2;1;2;1;2;2;3;2;2;0212;38,6260232562111;020350000603;02035000060306307;020350000603063071;202605
1;020350;000603;063;08;1;2;2;2;1;2;2;1;1;2;2;2;2;3;2;3;3;0212;38,6260232562111;020350000603;02035000060306308;020350000603063081;202605
1;020350;000604;081;01;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;0212;134,814338559547;020350000604;02035000060408101;020350000604081011;202605
1;020350;000604;081;02;1;2;2;1;1;1;1;3;2;3;2;3;2;3;3;3;3;0212;134,814338559547;020350000604;02035000060408102;020350000604081021;202605
1;020350;000604;081;03;1;2;2;1;1;1;1;3;2;3;2;3;3;3;3;3;3;0212;134,814338559547;020350000604;02035000060408103;020350000604081031;202605
1;020350;000604;081;04;1;2;2;1;2;1;2;3;2;3;2;3;2;3;3;3;3;0212;134,814338559547;020350000604;02035000060408104;020350000604081041;202605
1;020350;000604;081;05;1;2;2;1;1;1;1;3;2;3;2;3;3;3;3;3;3;0212;134,814338559547;020350000604;02035000060408105;020350000604081051;202605
1;020350;000604;081;06;1;2;2;1;1;1;1;3;2;3;2;3;2;3;3;3;3;0212;134,814338559547;020350000604;02035000060408106;020350000604081061;202605
1;020350;000604;081;07;1;2;2;2;2;1;1;3;2;3;2;3;3;3;3;3;3;0212;134,814338559547;020350000604;02035000060408107;020350000604081071;202605
1;020350;000903;083;01;1;3;1;2;2;2;2;2;2;2;2;2;2;3;3;3;3;0212;75,3074571661625;020350000903;02035000090308301;020350000903083011;202605
1;020350;000903;083;04;1;3;2;2;2;2;2;3;3;3;3;2;2;3;2;3;3;0212;75,3074571661625;020350000903;02035000090308304;020350000903083041;202605
1;020350;000903;083;05;1;2;2;1;1;1;1;3;2;3;2;3;2;3;3;3;3;0212;75,3074571661625;020350000903;02035000090308305;020350000903083051;202605
1;020350;000903;083;07;1;2;2;2;2;2;2;3;3;3;3;2;2;2;2;2;2;0212;75,3074571661625;020350000903;02035000090308307;020350000903083071;202605
1;020350;000903;083;08;1;2;2;2;2;2;2;2;2;3;2;3;2;3;3;2;3;0212;75,3074571661625;020350000903;02035000090308308;020350000903083081;202605
1;020350;000903;083;09;1;2;2;1;1;1;1;3;2;3;2;3;2;3;3;3;3;0212;75,3074571661625;020350000903;02035000090308309;020350000903083091;202605
2;020551;900202;063;01;1;2;3;1;2;2;2;2;2;2;1;3;2;3;3;3;3;0222;367,252114935356;020551900202;02055190020206301;020551900202063011;202605
2;020551;900202;063;02;1;2;2;2;2;1;1;2;2;2;2;2;2;3;3;3;3;0222;367,252114935356;020551900202;02055190020206302;020551900202063021;202605
2;020551;900202;063;03;1;2;2;2;2;2;2;3;2;3;3;2;2;2;3;3;3;0222;367,252114935356;020551900202;02055190020206303;020551900202063031;202605
2;020551;900202;063;04;1;2;2;2;2;2;2;3;3;3;3;2;2;3;2;2;2;0222;367,252114935356;020551900202;02055190020206304;020551900202063041;202605
2;020551;900202;063;05;1;2;2;1;1;1;1;3;2;3;2;3;2;3;3;3;3;0222;367,252114935356;020551900202;02055190020206305;020551900202063051;202605
2;020551;900202;063;06;1;2;2;1;1;1;1;3;2;3;2;3;2;3;3;3;3;0222;367,252114935356;020551900202;02055190020206306;020551900202063061;202605
2;020551;900202;063;07;1;2;2;1;1;1;1;3;2;3;2;3;3;3;3;3;3;0222;367,252114935356;020551900202;02055190020206307;020551900202063071;202605
2;020554;000104;081;01;1;3;1;2;3;2;1;1;1;2;3;2;1;2;2;3;3;0223;119,286438547849;020554000104;02055400010408101;020554000104081011;202605
2;020554;000104;081;02;1;2;2;1;1;1;2;2;2;2;2;2;2;3;3;3;3;0223;119,286438547849;020554000104;02055400010408102;020554000104081021;202605
2;020554;000104;081;03;1;2;2;2;2;2;2;3;2;3;3;2;2;2;2;2;2;0223;119,286438547849;020554000104;02055400010408103;020554000104081031;202605
2;020554;000104;081;04;1;2;2;1;1;1;1;3;2;3;2;3;2;3;3;3;3;0223;119,286438547849;020554000104;02055400010408104;020554000104081041;202605
2;020554;000104;081;05;1;2;2;1;1;1;2;2;3;3;2;2;2;3;3;2;3;0223;119,286438547849;020554000104;02055400010408105;020554000104081051;202605
2;020554;000104;081;07;1;2;2;2;2;2;2;3;3;3;3;2;2;2;2;2;2;0223;119,286438547849;020554000104;02055400010408107;020554000104081071;202605
2;020554;000104;081;08;1;2;2;1;1;1;1;3;2;3;2;3;2;3;3;3;3;0223;119,286438547849;020554000104;02055400010408108;020554000104081081;202605
2;020554;900901;066;01;1;2;2;1;1;1;1;3;2;3;2;3;3;3;3;3;3;0223;160,105539897389;020554900901;02055490090106601;020554900901066011;202605
2;020554;900901;066;02;1;2;2;2;2;2;2;3;3;3;3;3;3;2;2;2;2;0223;160,105539897389;020554900901;02055490090106602;020554900901066021;202605
2;020554;900901;066;03;1;2;2;2;2;2;2;3;3;3;3;2;2;2;2;3;3;0223;160,105539897389;020554900901;02055490090106603;020554900901066031;202605
2;020554;900901;066;05;1;2;2;2;2;1;2;3;3;3;3;3;2;2;2;3;2;0223;160,105539897389;020554900901;02055490090106605;020554900901066051;202605
2;020554;900901;066;06;1;2;2;1;2;1;1;3;3;3;3;3;3;3;3;3;3;0223;160,105539897389;020554900901;02055490090106606;020554900901066061;202605
2;020554;900901;066;07;1;2;2;1;1;2;3;3;2;1;1;1;1;3;3;3;3;0223;160,105539897389;020554900901;02055490090106607;020554900901066071;202605
2;020554;900901;066;08;1;2;2;1;3;2;1;2;2;2;1;1;2;3;3;3;3;0223;160,105539897389;020554900901;02055490090106608;020554900901066081;202605
2;020555;000104;063;01;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;0223;288,46796398339;020555000104;02055500010406301;020555000104063011;202605
2;020555;000104;063;02;1;3;2;2;2;2;2;3;3;3;3;2;2;2;2;2;2;0223;288,46796398339;020555000104;02055500010406302;020555000104063021;202605
2;020555;000104;063;03;1;2;2;1;1;1;1;3;2;3;2;3;3;3;3;3;3;0223;288,46796398339;020555000104;02055500010406303;020555000104063031;202605
2;020555;000104;063;04;1;2;2;2;2;3;3;2;2;2;3;2;2;3;3;3;3;0223;288,46796398339;020555000104;02055500010406304;020555000104063041;202605
2;020555;000104;063;05;1;3;2;1;3;2;2;2;2;2;2;2;2;3;2;3;3;0223;288,46796398339;020555000104;02055500010406305;020555000104063051;202605
2;020555;000104;063;06;1;2;2;1;1;1;1;3;2;3;2;3;3;3;3;3;3;0223;288,46796398339;020555000104;02055500010406306;020555000104063061;202605
2;020555;000104;063;07;1;2;2;2;2;2;2;3;3;3;3;2;2;3;3;3;3;0223;288,46796398339;020555000104;02055500010406307;020555000104063071;202605
1;020650;000302;066;01;1;2;2;1;2;2;2;2;2;3;2;3;3;3;2;3;2;0213;44,2964687882578;020650000302;02065000030206601;020650000302066011;202605
1;020650;000302;066;02;1;2;2;2;2;2;3;2;3;3;3;3;3;2;2;2;2;0213;44,2964687882578;020650000302;02065000030206602;020650000302066021;202605
1;020650;000302;066;03;1;2;2;2;2;1;2;3;3;3;3;3;3;2;2;3;2;0213;44,2964687882578;020650000302;02065000030206603;020650000302066031;202605
1;020650;000302;066;04;1;2;2;2;2;2;2;2;3;2;3;2;3;2;2;3;1;0213;44,2964687882578;020650000302;02065000030206604;020650000302066041;202605
1;020650;000302;066;05;1;3;1;1;1;1;1;2;2;3;3;3;3;2;2;2;2;0213;44,2964687882578;020650000302;02065000030206605;020650000302066051;202605
1;020650;000302;066;06;1;2;2;1;2;2;2;3;2;3;3;3;3;2;3;2;2;0213;44,2964687882578;020650000302;02065000030206606;020650000302066061;202605
1;020650;000302;066;07;1;2;2;1;2;2;2;2;2;3;2;3;2;3;1;3;1;0213;44,2964687882578;020650000302;02065000030206607;020650000302066071;202605
